CUSTOMERNAME,recency,frequency,monetary,R_Score,F_Score,M_Score,RFM_SCORE,RFM_LEVEL
Danish Wholesale Imports,46,5,115268.84,4,4,4,444,VIP
Euro Shopping Channel,0,26,766195.05,4,4,4,444,VIP
Handji Gifts& Co,38,4,96705.55,4,4,4,444,VIP
La Rochelle Gifts,0,4,153909.82,4,4,4,444,VIP
Mini Gifts Distributors Ltd.,2,17,530587.19,4,4,4,444,VIP
Reims Collectables,62,5,116502.73,4,4,4,444,VIP
Salzburg Collectables,14,4,126287.85,4,4,4,444,VIP
Souveniers And Things Co.,2,4,133223.38,4,4,4,444,VIP
The Sharp Gifts Warehouse,39,4,136383.04,4,4,4,444,VIP
"Tokyo Collectables, Ltd",39,4,97456.04,4,4,4,444,VIP
Diecast Classics Inc.,1,4,96378.27,4,4,3,443,Potential Loyalist
Collectables For Less Inc.,131,3,67164.37,3,2,2,322,Others
FunGiftIdeas.com,89,3,77027.44,3,2,3,323,Others
Gift Depot Inc.,26,3,79021.41,4,2,3,423,Others
Gift Ideas Corp.,178,3,52681.08,3,2,1,321,Others
Gifts4AllAges.com,25,3,77547.62,4,2,3,423,Others
Alpha Cognac,64,3,58885.28,4,2,2,422,Others
"Australian Collectables, Ltd",22,3,56139.62,4,2,1,421,Others
"Australian Gift Network, Co",118,3,46399.18,3,2,1,321,Others
Auto Canal Petit,54,3,79857.6,4,2,3,423,Others
Auto-Moto Classics Inc.,179,3,25596.16,3,2,1,321,Others
Baane Mini Imports,207,4,95223.9,2,4,3,243,Others
"Blauer See Auto, Co.",207,4,66945.37,2,4,2,242,Others
Boards & Toys Co.,112,2,8642.15,3,1,1,311,Others
"Stylish Desk Decors, Co.",179,3,78358.6,3,2,3,323,Others
Suominen Souveniers,145,3,88753.26,3,2,3,323,Others
Royale Belge,141,4,25960.7,3,4,1,341,Others
"Oulu Toy Supplies, Inc.",120,3,90762.29,3,2,3,323,Others
Petit Auto,1,3,68568.18,4,2,2,422,Others
Quebec Home Shopping Network,30,3,61414.1,4,2,2,422,Others
Mini Auto Werke,82,3,46505.2,3,2,1,321,Others
Mini Caravy,47,3,65824.33,4,2,2,422,Others
Mini Creations Ltd.,144,3,95672.21,3,2,3,323,Others
Lyon Souveniers,75,3,59136.7,4,2,2,422,Others
Marseille Mini Autos,145,3,61161.12,3,2,2,322,Others
Signal Gift Stores,183,3,72829.05,3,2,2,322,Others
Tekni Collectables Inc.,58,3,75587.42,4,2,3,423,Others
"Toys of Finland, Co.",111,3,89199.15,3,2,3,323,Others
Toys4GrownUps.com,139,3,86224.95,3,2,3,323,Others
"UK Collectables, Ltd.",53,3,93250.59,4,2,3,423,Others
"Volvo Model Replicas, Co",193,4,58374.21,2,4,2,242,Others
West Coast Collectables Co.,488,2,41506.23,1,1,1,111,Lost
"Vida Sport, Ltd",274,2,93344.91,1,1,3,113,Lost
Marta's Replicas Co.,230,2,82219.39,1,1,3,113,Lost
"Men 'R' US Retailers, Ltd.",508,2,42093.78,1,1,1,111,Lost
"Iberia Gift Imports, Corp.",237,2,45684.78,1,1,1,111,Lost
Daedalus Designs Imports,465,2,56856.39,1,1,2,112,Lost
"Norway Gifts By Mail, Co.",283,2,64552.79,1,1,2,112,Lost
Online Mini Collectables,263,2,48385.01,1,1,1,111,Lost
Osaka Souveniers Co.,413,2,55620.65,1,1,1,111,Lost
"Royal Canadian Collectables, Ltd.",284,2,71492.33,1,1,2,112,Lost
Signal Collectibles Ltd.,476,2,39514.34,1,1,1,111,Lost
Super Scale Inc.,392,2,58413.33,1,1,2,112,Lost
CAF Imports,438,2,40655.72,1,1,1,111,Lost
Cambridge Collectables Co.,388,2,31147.37,1,1,1,111,Lost
"Bavarian Collectables Imports, Co.",258,1,32701.58,1,1,1,111,Lost
Auto Assoc. & Cie.,232,2,53364.97,1,1,1,111,Lost
Amica Models & Co.,264,2,72645.01,1,1,2,112,Lost
"Clover Collections, Co.",257,2,43237.24,1,1,1,111,Lost
Collectable Mini Designs Co.,460,2,78462.07,1,1,3,113,Lost
Diecast Collectables,400,2,56374.92,1,1,1,111,Lost
"Double Decker Gift Stores, Ltd",495,2,31550.77,1,1,1,111,Lost
"Dragon Souveniers, Ltd.",90,5,131279.95,3,4,4,344,Big Spender
Corporate Gift Ideas Co.,97,4,118844.95,3,4,4,344,Big Spender
"Anna's Decorations, Ltd",83,4,121260.41,3,4,4,344,Big Spender
"Australian Collectors, Co.",183,5,164575.87,3,4,4,344,Big Spender
"AV Stores, Co.",195,3,136873.25,2,2,4,224,Big Spender
Technics Stores Inc.,146,4,102489.13,3,4,4,344,Big Spender
"Saveley & Henriot, Co.",455,3,118580.23,1,2,4,124,Big Spender
Scandinavian Gift Ideas,89,3,115889.89,3,2,4,324,Big Spender
Muscle Machine Inc,181,4,151782.04,3,4,4,344,Big Spender
Rovelli Gifts,200,3,127143.64,2,2,4,224,Big Spender
Online Diecast Creations Co.,208,3,101428.5,2,2,4,224,Big Spender
Land of Toys Inc.,197,4,138798.17,2,4,4,244,Big Spender
L'ordine Souveniers,21,3,109614.22,4,2,4,424,Big Spender
"La Corne D'abondance, Co.",192,3,73965.52,2,2,3,223,At Risk
Microscale Inc.,209,2,28205.23,2,1,1,211,At Risk
Mini Wheels Co.,194,3,60243.28,2,2,2,222,At Risk
Motor Mint Distributors Inc.,195,3,63091.46,2,2,2,222,At Risk
Mini Classics,228,2,73650.48,2,1,2,212,At Risk
Canadian Gift Exchange Network,221,2,60597.91,2,1,2,212,At Risk
"Classic Gift Ideas, Inc",229,2,56799.98,2,1,1,211,At Risk
Classic Legends Inc.,191,3,64121.82,2,2,2,222,At Risk
Atelier graphique,187,3,21213.16,2,2,1,221,At Risk
"Corrida Auto Replicas, Ltd",211,3,95243.42,2,2,3,223,At Risk
Cruz & Sons Co.,196,3,80291.17,2,2,3,223,At Risk
Enaco Distributors,188,3,73927,2,2,2,222,At Risk
Heintze Collectables,221,2,77478.79,2,1,3,213,At Risk
Herkku Gifts,270,3,86339.11,1,2,3,123,At Risk
giftsbymail.co.uk,211,2,73170.13,2,1,2,212,At Risk
Vitachrome Inc.,207,3,67511.37,2,2,2,222,At Risk
"Toms Spezialitten, Ltd",227,2,79042.13,2,1,3,213,At Risk
